Chimpanzee gene name,Chinese hamster CHOK1GS gene name,Chinese medaka gene name,Chinese softshell turtle gene name,Chinook salmon gene name,Gene name
TCAF2,Tcaf2,si:ch211-210b2.3,,si:ch211-210b2.3,TCAF2
TCAF2,Tcaf2,si:ch211-210b2.3,,si:ch211-210b2.3,TCAF2
TCAF2,Tcaf2,si:ch211-210b2.3,,si:ch211-210b2.3,TCAF2
TCAF2,Tcaf2,si:ch211-210b2.3,,si:ch211-210b2.3,TCAF2
,,,,,BTNL2
SPP1,Spp1,,SPP1,,SPP1
APEH,Apeh,,APEH,APEH,APEH
,,,,,PCDHGA9
,,,,,PCDHGA10
TEX28,Tex28,,,,TEX28
,,,,,PHF1
,Pcdhgb7,,,,PCDHGB7
PRR13,,,,,PRR13
,,,,,CDH3-AS1
,,,,,
C11H11orf71,Gm5617,,,,C11orf71
SPANXN2,,,,,SPANXN2
,,,,,HSPE1P5
,,,,,
,,,,,TMSB15C
CDH1,Cdh1,,,,CDH1
CDH1,Cdh1,,,,CDH1
CDH1,Cdh1,,,,CDH1
,,,,,
RBM7,Rbm7,rbm7,RBM7,rbm7,RBM7
RBM7,Rbm7,rbm7,RBM7,rbm7,RBM7
,Rbm7,rbm7,RBM7,rbm7,RBM7
,Rbm7,rbm7,RBM7,rbm7,RBM7
,,,,,
,,,,,
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixa,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixa,MAGIX
MAGIX,Magix,magixa,,magixb,MAGIX
MAGIX,Magix,magixa,,magixb,MAGIX
MAGIX,Magix,magixa,,magixa,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixa,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixb,MAGIX
MAGIX,Magix,,,magixa,MAGIX
,,,,,TRABD-AS1
,,,,,PCDHGA11
,,,,,ZNF479
,,,,,ZNF479
,,,,,ZNF479
,,,,,ZNF479
,,,,,
NOSTRIN,Nostrin,nostrin,,NOSTRIN,NOSTRIN
,,,,,
,,,,,HLA-DRB9
UMAD1,Umad1,,UMAD1,UMAD1,UMAD1
UMAD1,Umad1,,UMAD1,UMAD1,UMAD1
,,,,,HLA-DOB
,,,,,
,,,,,
,,,,,
,,,,,LINC01311
SPAM1,,,SPAM1,SPAM1,SPAM1
SPAM1,Hyal5,,SPAM1,SPAM1,SPAM1
,,,,,LINC01638
FAM161B,Fam161b,FAM161B,FAM161B,FAM161B,FAM161B
,,,,,
,,,,,PCDHGA12
,,,,,
,Irak1,,,IRAK1,IRAK1
IRAK1,Irak1,,,IRAK1,IRAK1
,,,,,NCF4-AS1
,,,,,DHX16
,,,,,
,,,,,
,,,,,
,Hoxa3,hoxa4a,HOXA3,hoxa4a,HOXA3
,Hoxa3,hoxa4a,HOXA3,,HOXA3
,Hoxa3,hoxa4a,HOXA3,hoxa4a,HOXA3
HOXA3,Hoxa3,hoxa4a,HOXA3,hoxa4a,HOXA3
HOXA3,Hoxa3,hoxa4a,HOXA3,,HOXA3
HOXA3,Hoxa3,hoxa4a,HOXA3,hoxa4a,HOXA3
,,,,,
COQ6,Coq6,coq6,COQ6,COQ6,COQ6
COQ6,Coq6,coq6,COQ6,COQ6,COQ6
,,,,,PCDHGB9P
,,,,,EPIC1
,,,,,
,,,,,PCDHGC3
CBX5,Cbx5,cbx5,CBX5,CBX5,CBX5
CBX5,Cbx5,cbx5,CBX5,CBX5,CBX5
AMZ1,Amz1,,AMZ1,,AMZ1
ARNTL,Bmal1,bmal1a,BMAL1,arntl1a,BMAL1
ARNTL,Bmal1,bmal1a,BMAL1,arntl1b,BMAL1
ARNTL,Bmal1,bmal1a,BMAL1,arntl1b,BMAL1
ARNTL,Bmal1,bmal1a,BMAL1,arntl1a,BMAL1
,,,,,MIR3198-2
Metazoa_SRP,,,,,RN7SL390P
,,,,,DDX39BP2
,,,,,
,,,,,ATP6V1G2
NFE2,Nfe2,nfe2,,NFE2,NFE2
NFE2,Nfe2,nfe2,,NFE2,NFE2
,,,,,RPL31P13
,,,,,
,,,,,
ZNF670,,,,,ZNF670
ZNF679,,,,,ZNF679
,,,,,HCG9P5
,,,,,MCCD1
ZNF736,,,,,ZNF736
ZNF736,,,,,ZNF736
ADSS2,Adss2,adss2,ADSS2,ADSS2,ADSS2
ADSS2,Adss2,adss2,ADSS2,ADSS2,ADSS2
,,,,,RPL35AP4
,,,,,HCG9
,,,,,C6orf47
,,,,,TRIM60P18
,,,,,AGER
Metazoa_SRP,,,,,RN7SL68P
,,,,,
COPZ1,Copz1,,,COPZ1,COPZ1
COPZ1,Copz1,,,COPZ1,COPZ1
COPZ1,Copz1,,,COPZ1,COPZ1
,,,,,PCDHGC4
,,,,,VN1R40P
,,,,,ZNF680P1
WFS1,Wfs1,WFS1,WFS1,,WFS1
WFS1,Wfs1,WFS1,WFS1,wfs1a,WFS1
WFS1,Wfs1,WFS1,WFS1,,WFS1
WFS1,Wfs1,WFS1,WFS1,wfs1b,WFS1
WFS1,Wfs1,WFS1,WFS1,,WFS1
WFS1,Wfs1,wfs1b,WFS1,,WFS1
WFS1,Wfs1,wfs1b,WFS1,wfs1a,WFS1
WFS1,Wfs1,wfs1b,WFS1,,WFS1
WFS1,Wfs1,wfs1b,WFS1,wfs1b,WFS1
WFS1,Wfs1,wfs1b,WFS1,,WFS1
,,,,,HNRNPCP7
ZNF680,,,,,ZNF680
ZNF680,,,,,ZNF680
,,,,,HCG24
,,,,,CDSN
,,,,,
ZBTB43,Zbtb43,,ZBTB43,ZBTB43,ZBTB43
ZBTB43,Zbtb43,,ZBTB43,ZBTB43,ZBTB43
,,,,,
,,,,,TAP2
,,,,,BNIP3P42
,,,,,
DDX49,Ddx49,ddx49,DDX49,DDX49,DDX49
,,,,,BNIP3P44
C17H17orf67,Gm525,,C17orf67,si:dkey-31g6.6,C17orf67
C17H17orf67,Gm525,,C17orf67,si:dkey-31g6.6,C17orf67
,,,,,BNIP3P11
,,,,,MIR6839
,,,,,
PCDHGA4,Pcdhgc5,,PCDHGC5,,PCDHGC5
,,,,,VN1R42P
PLD5,Pld5,,PLD5,PLD5,PLD5
PLD5,Pld5,,PLD5,si:ch211-194e18.2,PLD5
PLD5,Pld5,,PLD5,PLD5,PLD5
PLD5,Pld5,,PLD5,si:ch211-194e18.2,PLD5
PLD5,Pld5,pld5,PLD5,PLD5,PLD5
PLD5,Pld5,pld5,PLD5,si:ch211-194e18.2,PLD5
PLD5,Pld5,pld5,PLD5,PLD5,PLD5
PLD5,Pld5,pld5,PLD5,si:ch211-194e18.2,PLD5
,,,,,
REPIN1,Repin1,,,,REPIN1
,Repin1,,,,REPIN1
,,,,,
DGKE,Dgke,dgke,DGKE,DGKE,DGKE
DGKE,Dgke,dgke,DGKE,DGKE,DGKE
,,,,,RPS27AP10
HDAC3,Hdac3,HDAC3,HDAC3,,HDAC3
,,,,,
ANGPTL2,Angptl2,,ANGPTL2,,ANGPTL2
,,,,,
,,,,,RNA5SP429
,,,,,
ZNF775,,,,NDNF,ZNF775
ZNF775,,,,NDNF,ZNF775
ZNF775,,,,NDNF,ZNF775
,,,,,FTLP14
Y_RNA,,,,,Y_RNA
,,,,,
,,,,,
NR0B1,Nr0b1,NR0B1,,NR0B1,NR0B1
NR0B1,Nr0b1,NR0B1,,NR0B1,NR0B1
NR0B1,Nr0b1,NR0B1,,NR0B1,NR0B1
NR0B1,Nr0b1,NR0B1,,NR0B1,NR0B1
,,,,,SNRPEP3
,,,,,
GIMAP8,Gimap8,,,,GIMAP8
,Gimap8,,,,GIMAP8
,,,,,RNU7-56P
TXLNG,Txlng,txlng,TXLNG,TXLNG,TXLNG
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
GP2,,,,,GP2
RNF123,Rnf123,RNF123,,RNF123,RNF123
,,,,,NXNP1
,,,,,
TRIM25,Trim25,,TRIM25,,TRIM25
,,,,,BANF1P4
,,,,,
,,,,,
,,,,,ZNG1A
,,,,,
EHBP1,Ehbp1,ehbp1,EHBP1,EHBP1,EHBP1
NEUROD6,Neurod6,neurod6b,NEUROD6,neurod6b,NEUROD6
NEUROD6,Neurod6,neurod6b,NEUROD6,neurod6a,NEUROD6
,,,,,
,,,,,
,,,,,
PPP1R17,Ppp1r17,,PPP1R17,,PPP1R17
AFF1,Aff1,,AFF1,AFF1,AFF1
AFF1,Aff1,,AFF1,,AFF1
,,,,,MTDHP1
,U6,,,,RNU6-1229P
,Gm23245,,,,SNORA22C
SNORA15B-1,Snora15,,,,SNORA15B-1
SNORA15B-1,Snora15,,,,SNORA15B-1
U6,,,,,RNU6-1085P
,,,,,
,,,,,PPP1R14BP4
,,,,,
,,,,,
ZNF273,,,,,ZNF273
ZNF273,,,,,ZNF273
,,,,,RPL12P49
RBBP7,,RBBP7,RBBP7,rbb4l,RBBP7
RBBP7,,,RBBP7,rbb4l,RBBP7
RBBP7,,RBBP7,RBBP7,rbb4l,RBBP7
RBBP7,,,RBBP7,rbb4l,RBBP7
,,,,,MCCD1P2
,,,,,PSLNR
,,,,,LY6G6E
ENTPD5,Entpd5,entpd5b,ENTPD5,entpd5b,ENTPD5
ENTPD5,Entpd5,entpd5b,ENTPD5,entpd5a,ENTPD5
ENTPD5,Entpd5,entpd5b,ENTPD5,entpd5a,ENTPD5
ENTPD5,Entpd5,entpd5b,ENTPD5,entpd5b,ENTPD5
ENTPD5,Entpd5,entpd5a,ENTPD5,entpd5b,ENTPD5
ENTPD5,Entpd5,entpd5a,ENTPD5,entpd5a,ENTPD5
ENTPD5,Entpd5,entpd5a,ENTPD5,entpd5a,ENTPD5
ENTPD5,Entpd5,entpd5a,ENTPD5,entpd5b,ENTPD5
,,,,,TSBP1
U7,,,,,RNU7-143P
,,,,,RPS2P32
,,,,,LINC00898
Y_RNA,,,,,Y_RNA
ST7L,St7l,st7l,ST7L,ST7L,ST7L
ST7L,St7l,st7l,ST7L,ST7L,ST7L
,Tra2a,tra2a,TRA2A,TRA2A,TRA2A
,Tra2a,tra2a,TRA2A,TRA2A,TRA2A
TRA2A,Tra2a,tra2a,TRA2A,TRA2A,TRA2A
TRA2A,Tra2a,tra2a,TRA2A,TRA2A,TRA2A
,,,,,
,,,,,
,,,,,HSFY1P1
,,,,,
,,,,,
,,,,,
,,,,,
WDR45B,Wdr45b,wdr45b,WDR45B,WDR45B,WDR45B
WDR45B,Wdr45b,wdr45b,WDR45B,WDR45B,WDR45B
,,,,,DDX6P1
,,,,,FKBPL
,,,,,
,,,,,
,,,,,
,,,,,LY6G6D
,,,,,
RELL2,Rell2,,,RELL2,RELL2
,,,,,
,,,,,LINC00895
,,,,,
,,,,,
,,,,,
U6,U6,,,,RNU6-950P
ptr-mir-148b,Mir148b,,,,MIR148B
,,,,,PRRC2A
Metazoa_SRP,,,,,RN7SL744P
GPR84,,,,,GPR84
ADH7,Adh7,,ADH7,adh8b,ADH7
ADH7,Adh7,,ADH7,,ADH7
ADH7,Adh7,,ADH7,adh8b,ADH7
ADH7,Adh7,,ADH7,,ADH7
,,,,,HLA-DQA2
MRPL51,,mrpl51,MRPL51,MRPL51,MRPL51
MRPL51,,mrpl51,MRPL51,MRPL51,MRPL51
,,,,,
HOMER3,Homer3,HOMER3,HOMER3,homer3a,HOMER3
HOMER3,Homer3,HOMER3,HOMER3,homer3b,HOMER3
HOMER3,Homer3,HOMER3,HOMER3,homer3a,HOMER3
HOMER3,Homer3,HOMER3,HOMER3,homer3b,HOMER3
HOMER3,Homer3,homer3b,HOMER3,homer3a,HOMER3
HOMER3,Homer3,homer3b,HOMER3,homer3b,HOMER3
HOMER3,Homer3,homer3b,HOMER3,homer3a,HOMER3
HOMER3,Homer3,homer3b,HOMER3,homer3b,HOMER3
,,,,,
,,,,,CLK2P1
CCDC126,Ccdc126,,CCDC126,CCDC126,CCDC126
CCDC126,Ccdc126,,CCDC126,CCDC126,CCDC126
,Ccdc126,,CCDC126,CCDC126,CCDC126
,Ccdc126,,CCDC126,CCDC126,CCDC126
U4,,,,,RNU4-6P
,,,,,PCDHGB5
,,,,,SLC35C2P1
,,,,,BRD2
Y_RNA,,,,,Y_RNA
REPS2,Reps2,,REPS2,,REPS2
,,,,,EXOC3-AS1
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
PDCD6,Ahrr,,,ahrrb,AHRR
,,,,,
BBOF1,Bbof1,BBOF1,BBOF1,BBOF1,BBOF1
,,,,,FCF1P1
,,,,,
,Fam221a,,FAM221A,FAM221A,FAM221A
FAM221A,Fam221a,,FAM221A,FAM221A,FAM221A
NCAPD2,Ncapd2,ncapd2,NCAPD2,NCAPD2,NCAPD2
,,,,,
ALDH6A1,Aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1
ALDH6A1,Aldh6a1,aldh6a1,ALDH6A1,ALDH6A1,ALDH6A1
PAM,Pam,,PAM,PAM,PAM
RAB40B,Rab40b,,RAB40B,RAB40B,RAB40B
RAB40B,Rab40b,,RAB40B,RAB40B,RAB40B
YIPF7,Yipf7,zgc:123321,YIPF7,zgc:123321,YIPF7
UMOD,Umod,,,,UMOD
VRK2,Vrk2,,VRK2,RAB21,VRK2
VRK2,Vrk2,,VRK2,VRK2,VRK2
NPFFR2,Npffr2,NPFFR2,NPFFR2,npffr2b,NPFFR2
NPFFR2,Npffr2,NPFFR2,NPFFR2,npffr2b,NPFFR2
NPFFR2,Npffr2,,NPFFR2,npffr2b,NPFFR2
NPFFR2,Npffr2,,NPFFR2,npffr2b,NPFFR2
,,,,,
,,,,,LINC01315
,,,,,
,,,,,LINC02925
,Rasa4,,,plekhg7,RASA4
,Rasa4,,,plekhg7,RASA4
,Gm24896,,,,
,,,,,CBX1P2
,,,,,
PABIR3,,pabir2,,fam122b,PABIR3
,,,,,HDHD5-AS1
HTT,Htt,,HTT,,HTT
,,,,,
,,,,,
,,,,,
,,,,,MIR4525
,,,,,
,,,,,NUP50-DT
FN3KRP,Fn3krp,fn3krp,FN3KRP,FN3KRP,FN3KRP
,Fn3krp,fn3krp,FN3KRP,FN3KRP,FN3KRP
,,,,,
SLC25A27,Slc25a27,,SLC25A27,SLC25A27,SLC25A27
,,,,,CRYBB2P1
TECTA,Tecta,tecta,TECTA,TECTA,TECTA
TECTA,Tecta,tecta,TECTA,TECTA,TECTA
TGFB1,Tgfb1,tgfb1a,,tgfb1b,TGFB1
TGFB1,Tgfb1,tgfb1a,,tgfb1b,TGFB1
TGFB1,Tgfb1,tgfb1a,,tgfb1a,TGFB1
Metazoa_SRP,,,,,RN7SL530P
,,,,,
VSX2,Vsx2,vsx2,VSX2,VSX2,VSX2
VSX2,Vsx2,vsx2,VSX2,VSX2,VSX2
ZNF131,Zfp131,znf131,ZNF131,ZNF131,ZNF131
ZNF131,Zfp131,znf131,ZNF131,ZNF131,ZNF131
TDRD6,Tdrd6,tdrd6,,TDRD6,TDRD6
TDRD6,Tdrd6,tdrd6,,si:ch211-189e2.3,TDRD6
TDRD6,Tdrd6,tdrd6,,TDRD6,TDRD6
TDRD6,Tdrd6,tdrd6,,si:ch211-189e2.3,TDRD6
PDILT,Pdilt,zgc:136472,PDILT,zgc:136472,PDILT
PDILT,Pdilt,zgc:136472,PDILT,pdia8,PDILT
PDILT,Pdilt,zgc:136472,PDILT,pdia8,PDILT
PRKCSH,Prkcsh,prkcsh,PRKCSH,PRKCSH,PRKCSH
ABCD4,Abcd4,,ABCD4,ABCD4,ABCD4
,,,,,
PLA2G7,Pla2g7,pla2g7,PLA2G7,PLA2G7,PLA2G7
PLA2G7,Pla2g7,pla2g7,PLA2G7,PLA2G7,PLA2G7
AMIGO3,Amigo3,,,amigo3,AMIGO3
AMIGO3,Amigo3,,,AMIGO3,AMIGO3
AMIGO3,Amigo3,,,AMIGO3,AMIGO3
AMIGO3,Amigo3,,,RANGAP1,AMIGO3
AMIGO3,Amigo3,amigo3,,amigo3,AMIGO3
AMIGO3,Amigo3,amigo3,,AMIGO3,AMIGO3
AMIGO3,Amigo3,amigo3,,AMIGO3,AMIGO3
AMIGO3,Amigo3,amigo3,,RANGAP1,AMIGO3
,,,,,MYL12BP3
,,,,,
,,,,,EHMT2
FN3K,Fn3k,,,,FN3K
,,,,,
ACSM5,Acsm5,,ACSM5,ACSS2,ACSM5
ACSM5,Acsm5,,ACSM5,acss2l,ACSM5
GMPPB,Gmppb,gmppb,GMPPB,GMPPB,GMPPB
MOSPD1,,mospd1,MOSPD1,,MOSPD1
MOSPD1,,mospd1,MOSPD1,,MOSPD1
MOSPD1,,mospd1,MOSPD1,,MOSPD1
SNX19,,,SNX19,snx19b,SNX19
SNX19,,,SNX19,snx19a,SNX19
SNX19,,snx19b,SNX19,snx19b,SNX19
SNX19,,snx19b,SNX19,snx19a,SNX19
SNX19,,snx19a,SNX19,snx19b,SNX19
SNX19,,snx19a,SNX19,snx19a,SNX19
SCARNA10,Scarna10,,SCARNA10,,SCARNA10
,,,,,
,,,,,ZBTB22
,,,,,HLA-DPA1
,,,,,
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
GAPDH,,gapdh,GAPDH,GAPDH,GAPDH
U6,U6,,,,RNU6-616P
U6,U6,,,,RNU6-616P
U6,U6,,,,RNU6-616P
U6,U6,,,,RNU6-616P
,,,,,HMGB3P31
ADGRF5,Adgrf5,,,si:dkey-259j3.5,ADGRF5
ADGRF5,Adgrf5,,,,ADGRF5
ADGRF5,Adgrf5,,,si:dkey-259j3.5,ADGRF5
ADGRF5,Adgrf5,,,,ADGRF5
,,SMIM10L1,,SMIM10,SMIM10
,,SMIM10L1,,SMIM10,SMIM10
,Tceal8,,,,TCEAL8
,Tceal8,,,,TCEAL8
TCEAL8,Tceal8,,,,TCEAL8
,,,,,HCG4B
,,,,,CYP21A2
ACSM2A,Acsm2,,,ACSS2,ACSM2A
ACSM2A,Acsm2,,,acss2l,ACSM2A
ACSM2A,Acsm2,,,ACSS1,ACSM2A
ACSM2A,Acsm2,,,ACSS2,ACSM2A
ACSM2A,Acsm2,,,acss2l,ACSM2A
ACSM2A,Acsm2,,,ACSS1,ACSM2A
ACSM2A,Acsm2,,,ACSS2,ACSM2A
ACSM2A,Acsm2,,,acss2l,ACSM2A
ACSM2A,Acsm2,,,ACSS1,ACSM2A
,Cyp51,,CYP51A1,cyp51,CYP51A1
,Cyp51,,CYP51A1,cyp51,CYP51A1
CYP51A1,Cyp51,,CYP51A1,cyp51,CYP51A1
CYP51A1,Cyp51,,CYP51A1,cyp51,CYP51A1
,,,,,USP8P1
,,,,,LINC03003
,,,,,SAR1AP1
,,,,,GPR53P
,,,,,
,,,,,TAP1
,,,,,TCEAL5
,,,,,
BEX2,,,,,BEX2
BEX2,,,,,BEX2
,,,,,GRK3-AS1
,,,,,ARHGEF35
,,,,,
,,,,,
TBCD,Tbcd,tbcd,TBCD,TBCD,TBCD
,C330018D20Rik,si:dkey-184a18.5,C5orf63,C5orf63,C5orf63
XPR1,Xpr1,,XPR1,xpr1a,XPR1
XPR1,Xpr1,,XPR1,xpr1a,XPR1
KRIT1,Krit1,,KRIT1,krit1,KRIT1
KRIT1,Krit1,,KRIT1,krit1,KRIT1
,Krit1,,KRIT1,krit1,KRIT1
,Krit1,,KRIT1,krit1,KRIT1
ARHGAP4,Arhgap4,arhgap4b,,ARHGAP4,ARHGAP4
ARHGAP4,Arhgap4,arhgap4b,,arhgap4a,ARHGAP4
ARHGAP4,Arhgap4,arhgap4b,,arhgap4a,ARHGAP4
ARHGAP4,Arhgap4,,,ARHGAP4,ARHGAP4
ARHGAP4,Arhgap4,,,arhgap4a,ARHGAP4
ARHGAP4,Arhgap4,,,arhgap4a,ARHGAP4
,,,,,
ARHGEF28,Arhgef28,,ARHGEF28,,ARHGEF28
ARHGEF28,Arhgef28,,ARHGEF28,arhgef28a,ARHGEF28
ARHGEF28,Arhgef28,,ARHGEF28,arhgef28a,ARHGEF28
ARHGEF28,Arhgef28,,ARHGEF28,CGREF1,ARHGEF28
,,,,,ADGRF5-AS1
,,,,,
,,,,,YWHAH-AS1
FAM168A,Fam168a,fam168a,FAM168A,FAM168A,FAM168A
FAM168A,Fam168a,fam168a,FAM168A,FAM168A,FAM168A
FAM168A,Fam168a,fam168a,FAM168A,FAM168A,FAM168A
FAM168A,Fam168a,fam168a,FAM168A,FAM168A,FAM168A
NELFE,Nelfe,nelfe,,NELFE,NELFE
NELFE,Nelfe,nelfe,,NELFE,NELFE
,,,,,
,,,,,
,,,,,HLA-W
,,,,,HCG14
,,,,,
,,,,,ZBTB12
,,,,,
,,,,,COX6CP14
,,,,,
,,,,,
,,,,,
,,,,,C6orf136
,,,,,DHX16
,,,,,
,,,,,
CIDEC,Cidec,cidec,CIDEC,,CIDEC
CIDEC,Cidec,cidec,CIDEC,CIDEC,CIDEC
,,,,,
MIR4673,,,,,MIR4673
,,,,,MIR4674
,,,,,
,,,,,IGKV1OR9-1
,Foxd4,,,,FOXD4L5
Y_RNA,,,,,Y_RNA
,,,,,FRG1KP
,,,,,LINC00896
,,,,,
C16H16orf92,4930451I11Rik,,,,C16orf92
TPGS1,Tpgs1,tpgs1,TPGS1,,TPGS1
,Zng1,cbwd,,cbwd,ZNG1E
STON1,Ston1,STON1,STON1,TRUB1,STON1
STON1,Ston1,STON1,STON1,gtf2a1l,STON1
,,,,,LINC02891
CDC34,,,CDC34,,CDC34
CDC34,,,CDC34,,CDC34
U6,U6,,,,RNU6-269P
U6,U6,,,,RNU6-1110P
,,,,,
U6,U6,,,,RNU6-103P
,,,,,
SETD6,Setd6,setd6,SETD6,SETD6,SETD6
,,,,,HLA-DPA1
,,,,,
CABP4,Cabp4,,CABP4,,CABP4
CABP4,Cabp4,,CABP4,CABP4,CABP4
,,,,,CHCHD4P5
,,,,,FAM247A
,,,,,
STYXL2,Styxl2,dusp27,STYXL2,dusp27,STYXL2
,,,,,
,,,,,RPL38P1
,,,,,
CERS6,Cers6,cers6,CERS6,CERS6,CERS6
CERS6,Cers6,cers6,CERS6,CERS6,CERS6
,,,,,
,,,,,HMGB1P30
SNORD13P3,,,,,SNORD13P3
VRTN,Vrtn,vrtn,VRTN,VRTN,VRTN
VRTN,Vrtn,vrtn,VRTN,VRTN,VRTN
,,,,,PM20D1-AS1
KLHL18,Klhl18,klhl18,KLHL18,KLHL18,KLHL18
,,,,,SUB1P2
VEGFB,Vegfb,vegfba,,vegfaa,VEGFB
,,,,,RPS2P2
LIN52,Lin52,,LIN52,LIN52,LIN52
LIN52,Lin52,,LIN52,LIN52,LIN52
,,,,,HLA-E
GZMM,Gzmm,,,GZMA,GZMM
COLGALT2,Colgalt2,colgalt2b,COLGALT2,COLGALT2,COLGALT2
COLGALT2,Colgalt2,colgalt2b,COLGALT2,COLGALT2,COLGALT2
COLGALT2,Colgalt2,colgalt2b,COLGALT2,si:ch211-13f8.2,COLGALT2
,,,,,STK16P1
,,,,,MYL12BP3
,,,,,
,,,,,MICG
,,,,,VWA7
,,,,,
,,,,,RNU6ATAC30P
KLHDC1,Klhdc1,,KLHDC1,KLHDC1,KLHDC1
KLHDC1,Klhdc1,,KLHDC1,KLHDC1,KLHDC1
KLHDC1,Klhdc1,,KLHDC1,KLHDC1,KLHDC1
KLHDC1,Klhdc1,,KLHDC1,KLHDC1,KLHDC1
KLHDC1,Klhdc1,,KLHDC1,KLHDC1,KLHDC1
KLHDC1,Klhdc1,,KLHDC1,KLHDC1,KLHDC1
U6,,,,,RNU6-1105P
,,,,,GPS2P2
MIR6503,,,,,MIR6503
,,,,,
MS4A12,Ms4a12,,MS4A12,,MS4A12
DIRAS1,Diras1,DIRAS1,DIRAS1,diras1b,DIRAS1
DIRAS1,Diras1,DIRAS1,DIRAS1,DIRAS1,DIRAS1
DIRAS1,Diras1,DIRAS1,DIRAS1,diras1b,DIRAS1
DIRAS1,Diras1,DIRAS1,DIRAS1,DIRAS1,DIRAS1
DIRAS1,Diras1,diras1b,DIRAS1,diras1b,DIRAS1
DIRAS1,Diras1,diras1b,DIRAS1,DIRAS1,DIRAS1
DIRAS1,Diras1,diras1b,DIRAS1,diras1b,DIRAS1
DIRAS1,Diras1,diras1b,DIRAS1,DIRAS1,DIRAS1
,,,,,
,,,,,
,,,,,
EIF4A2,Eif4a2,eif4a2,EIF4A2,EIF4A2,EIF4A2
,,,,,
