,collision,ENSG_ID,gene_symbol,source
3071,SCYA3L1,"nan, ENSG00000276085","CCL3L1, CCL3L3",NCBI
3072,SCYA4L,"ENSG00000276070, nan","CCL4L2, CCL4L1",NCBI
3073,SCZD9,"ENSG00000117152, ENSG00000162946","RGS4, DISC1",NCBI
3074,SD,"ENSG00000119899, ENSG00000100401","SLC17A5, RANGAP1",NCBI
3075,SDH,"ENSG00000117118, ENSG00000123453, ENSG00000140263, ENSG00000135094","SDHB, SARDH, SORD, SDS",NCBI
3076,SDH1,"ENSG00000117118, ENSG00000073578","SDHB, SDHA",NCBI
3077,SDH2,"ENSG00000117118, ENSG00000073578","SDHB, SDHA",NCBI
3078,SDP1,"ENSG00000130340, ENSG00000171222","SNX9, SCAND1",NCBI
3079,SDR1,"ENSG00000156642, ENSG00000162496","NPTN, DHRS3",NCBI
3080,SDR25C1,"ENSG00000100867, ENSG00000157326","DHRS2, DHRS4",NCBI
3081,SEA,"ENSG00000164078, ENSG00000100075","MST1R, SLC25A1",NCBI
3082,SEDLP1,"ENSG00000256060, ENSG00000152433","TRAPPC2B, ZNF547",NCBI
3083,SEF,"ENSG00000144730, ENSG00000135457","IL17RD, TFCP2",NCBI
3084,SEMA,"ENSG00000092421, ENSG00000012171","SEMA6A, SEMA3B",NCBI
3085,SEMAF,"ENSG00000168758, ENSG00000112902","SEMA4C, SEMA5A",NCBI
3086,SEMAL,"ENSG00000138623, ENSG00000075213","SEMA7A, SEMA3A",NCBI
3087,SEMG,"ENSG00000082684, ENSG00000124233","SEMA5B, SEMG1",NCBI
3088,SEN1,"nan, ENSG00000107290","MORF4, SETX",NCBI
3089,SEP,"ENSG00000142606, ENSG00000164050, ENSG00000250722","MMEL1, PLXNB1, SELENOP",NCBI
3090,SEP1,"ENSG00000180096, ENSG00000114127","SEPTIN1, XRN1",NCBI
3091,SEP2,"ENSG00000125354, ENSG00000164402","SEPTIN6, SEPTIN8",NCBI
3092,SEPT2,"ENSG00000125354, ENSG00000168385","SEPTIN6, SEPTIN2",NCBI
3093,SERRS,"ENSG00000104835, ENSG00000031698","SARS2, SARS1",NCBI
3094,SERS,"ENSG00000031698, ENSG00000104835","SARS1, SARS2",NCBI
3095,SES1,"ENSG00000136193, ENSG00000198324, ENSG00000198848","SCRN1, PHETA1, CES1",NCBI
3096,SES2,"ENSG00000141295, ENSG00000177096, ENSG00000130766","SCRN2, PHETA2, SESN2",NCBI
3097,SET7,"ENSG00000145391, nan","SETD7, KMT5AP1",NCBI
3098,SF,"ENSG00000019991, ENSG00000049130","HGF, KITLG",NCBI
3099,SFD,"ENSG00000100234, ENSG00000047249","TIMP3, ATP6V1H",NCBI
3100,SFTP1,"ENSG00000185303, ENSG00000122852","SFTPA2, SFTPA1",NCBI
3101,SG2NA,"ENSG00000196792, ENSG00000115808","STRN3, STRN",NCBI
3102,SGD1,"ENSG00000092067, ENSG00000146909","CEBPE, NOM1",NCBI
3103,SGII,"ENSG00000171951, ENSG00000124157","SCG2, SEMG2",NCBI
3104,SGN1,"ENSG00000169727, ENSG00000176009","GPS1, ASCL3",NCBI
3105,SGS,"ENSG00000166147, ENSG00000157933","FBN1, SKI",NCBI
3106,SGT1,"ENSG00000122882, ENSG00000104969, ENSG00000165416","ECD, SGTA, SUGT1",NCBI
3107,SGT2,"ENSG00000110841, ENSG00000197860","PPFIBP1, SGTB",NCBI
3108,SH120,"ENSG00000117262, ENSG00000188092","GPR89A, GPR89B",NCBI
3109,SH2B,"ENSG00000160963, ENSG00000178188","COL26A1, SH2B1",NCBI
3110,SHAP,"ENSG00000162267, ENSG00000151655, ENSG00000158352, ENSG00000055957","ITIH3, ITIH2, SHROOM4, ITIH1",NCBI
3111,SHEP1,"ENSG00000128731, ENSG00000095370, ENSG00000104044","HERC2, SH2D3C, OCA2",NCBI
3112,SHFM1,"ENSG00000105880, ENSG00000127922","DLX5, SEM1",NCBI
3113,SHMT,"ENSG00000182199, ENSG00000176974","SHMT2, SHMT1",NCBI
3114,SHP1,"ENSG00000131910, ENSG00000111679","NR0B2, PTPN6",NCBI
3115,SHSF3,"nan, ENSG00000107829","SHFM3, FBXW4",NCBI
3116,SIGLECP1,"nan, nan","SIGLEC20P, SIGLEC18P",NCBI
3117,SIGLECP2,"ENSG00000168995, ENSG00000291114","SIGLEC7, SIGLEC17P",NCBI
3118,SIII,"ENSG00000154582, ENSG00000011007, ENSG00000103363","ELOC, ELOA, ELOB",NCBI
3119,SIL,"ENSG00000185664, ENSG00000123473","PMEL, STIL",NCBI
3120,SIMP,"ENSG00000078098, ENSG00000163527","FAP, STT3B",NCBI
3121,SIN,"ENSG00000100842, ENSG00000058600","EFS, POLR3E",NCBI
3122,SIP,"ENSG00000116161, ENSG00000197256, ENSG00000164938, ENSG00000248643, ENSG00000239306, ENSG00000163467","CACYBP, KANK2, TP53INP1, RBM14-RBM4, RBM14, TSACC",NCBI
3123,SIP-1,"ENSG00000065054, ENSG00000169554","NHERF2, ZEB2",NCBI
3124,SIP1,"ENSG00000139218, ENSG00000169554, ENSG00000092208, ENSG00000065054","SCAF11, ZEB2, GEMIN2, NHERF2",NCBI
3125,SIR2,"ENSG00000068903, ENSG00000096717","SIRT2, SIRT1",NCBI
3126,SK1,"ENSG00000138801, ENSG00000105642","PAPSS1, KCNN1",NCBI
3127,SK2,"ENSG00000080709, ENSG00000198682","KCNN2, PAPSS2",NCBI
3128,SKD1,"ENSG00000119541, ENSG00000132612","VPS4B, VPS4A",NCBI
3129,SKD2,"ENSG00000132612, ENSG00000073969","VPS4A, NSF",NCBI
3130,SKIP,"ENSG00000116786, ENSG00000100603, ENSG00000132376, ENSG00000153820","PLEKHM2, SNW1, INPP5K, SPHKAP",NCBI
3131,SKIP1,"ENSG00000173334, ENSG00000100603","TRIB1, SNW1",NCBI
3132,SL1,"ENSG00000103168, ENSG00000143498, ENSG00000115750","TAF1C, TAF1A, TAF1B",NCBI
3133,SLAP,"ENSG00000163681, ENSG00000198780, ENSG00000155926","SLMAP, FAM169A, SLA",NCBI
3134,SLC35E2,"nan, ENSG00000189339","SLC35E2A, SLC35E2B",NCBI
3135,SLC62A1,"ENSG00000154122, ENSG00000169682","ANKH, SPNS1",NCBI
3136,SLEB6,"ENSG00000140678, ENSG00000169896","ITGAX, ITGAM",NCBI
3137,SLIM,"ENSG00000120913, ENSG00000022267, ENSG00000128607","PDLIM2, FHL1, KLHDC10",NCBI
3138,SLP1,"ENSG00000094975, ENSG00000142765","SUCO, SYTL1",NCBI
3139,SLP4,"ENSG00000125910, ENSG00000102362","S1PR4, SYTL4",NCBI
3140,SM25H2,"ENSG00000171931, ENSG00000241322","FBXW10, FBXW10B",NCBI
3141,SMA3,"nan, ENSG00000172062, ENSG00000290560","GUSBP14, SMN1, GUSBP3",NCBI
3142,SMA3-L,"ENSG00000290474, nan","GUSBP2, GUSBP4",NCBI
3143,SMA4,"ENSG00000172062, nan","SMN1, GUSBP14",NCBI
3144,SMAC3L,"nan, ENSG00000290474","GUSBP4, GUSBP2",NCBI
3145,SMAP,"ENSG00000009724, ENSG00000110696, ENSG00000112983, ENSG00000075945","MASP2, C11ORF58, BRD8, KIFAP3",NCBI
3146,SMAP-1,"ENSG00000140553, ENSG00000112305","UNC45A, SMAP1",NCBI
3147,SMAP2,"ENSG00000112562, ENSG00000112983","SMOC2, BRD8",NCBI
3148,SMCC,"ENSG00000130176, ENSG00000149591","CNN1, TAGLN",NCBI
3149,SMF,"ENSG00000113716, ENSG00000139343","HMGXB3, SNRPF",NCBI
3150,SMG,"ENSG00000020577, ENSG00000143977","SAMD4A, SNRPG",NCBI
3151,SMILE,"ENSG00000139324, ENSG00000137504","TMTC3, CREBZF",NCBI
3152,SMIT2,"ENSG00000158865, ENSG00000198743","SLC5A11, SLC5A3",NCBI
3153,SMK1,"ENSG00000100796, ENSG00000224960, ENSG00000275052","PPP4R3A, PPP4R3C, PPP4R3B",NCBI
3154,SMN,"ENSG00000128739, ENSG00000172062, ENSG00000117632","SNRPN, SMN1, STMN1",NCBI
3155,SMP1,"ENSG00000183726, ENSG00000137098","TMEM50A, SPAG8",NCBI
3156,SMRP,"ENSG00000114770, ENSG00000102854","ABCC5, MSLN",NCBI
3157,SMT3A,"ENSG00000184900, ENSG00000188612","SUMO3, SUMO2",NCBI
3158,SMT3B,"ENSG00000188612, ENSG00000184900","SUMO2, SUMO3",NCBI
3159,SMUC,"ENSG00000198788, ENSG00000185669","MUC2, SNAI3",NCBI
3160,SN,"ENSG00000171951, ENSG00000088827","SCG2, SIGLEC1",NCBI
3161,SNAPA,"ENSG00000105402, ENSG00000131400","NAPA, NAPSA",NCBI
3162,SNF2,"ENSG00000127616, ENSG00000080503","SMARCA4, SMARCA2",NCBI
3163,SNF2LB,"ENSG00000102038, ENSG00000127616","SMARCA1, SMARCA4",NCBI
3164,SNF7,"ENSG00000254505, ENSG00000101421","CHMP4A, CHMP4B",NCBI
3165,SNO,"ENSG00000139697, ENSG00000064932, ENSG00000136603","SBNO1, SBNO2, SKIL",NCBI
3166,SNRNP65,"ENSG00000185946, ENSG00000168883","RNPC3, USP39",NCBI
3167,SNRPB1,"ENSG00000125835, ENSG00000122566","SNRPB, HNRNPA2B1",NCBI
3168,SNT1,"ENSG00000101400, ENSG00000166225","SNTA1, FRS2",NCBI
3169,SNT2,"ENSG00000137218, ENSG00000172164","FRS3, SNTB1",NCBI
3170,SOAT,"ENSG00000127995, ENSG00000145283, ENSG00000057252","CASD1, SLC10A6, SOAT1",NCBI
3171,SODF,"ENSG00000155087, ENSG00000120659","ODF1, TNFSF11",NCBI
3172,SOF1,"ENSG00000165131, ENSG00000164934","LLCFC1, DCAF13",NCBI
3173,SOLO,"ENSG00000187231, ENSG00000165801","SESTD1, ARHGEF40",NCBI
3174,SOSS-B1,"ENSG00000139579, ENSG00000106028","NABP2, SSBP1",NCBI
3175,SOSS-B2,"ENSG00000173559, ENSG00000145687","NABP1, SSBP2",NCBI
3176,SP-A,"ENSG00000185303, ENSG00000122852","SFTPA2, SFTPA1",NCBI
3177,SP1,"ENSG00000179284, ENSG00000231924","DAND5, PSG1",NCBI
3178,SP17,"ENSG00000138483, ENSG00000064199","CCDC54, SPA17",NCBI
3179,SPA1,"ENSG00000213445, ENSG00000122852","SIPA1, SFTPA1",NCBI
3180,SPANX,"ENSG00000198021, ENSG00000203926","SPANXA1, SPANXA2",NCBI
3181,SPANX-A,"ENSG00000198021, ENSG00000203926","SPANXA1, SPANXA2",NCBI
3182,SPANX-C,"ENSG00000196406, ENSG00000198573, ENSG00000203926","SPANXD, SPANXC, SPANXA2",NCBI
3183,SPANX-E,"ENSG00000196406, ENSG00000198573","SPANXD, SPANXC",NCBI
3184,SPANXC,"ENSG00000203926, ENSG00000196406","SPANXA2, SPANXD",NCBI
3185,SPANXE,"ENSG00000198573, ENSG00000196406","SPANXC, SPANXD",NCBI
3186,SPAP1,"ENSG00000132704, ENSG00000122432","FCRL2, SPATA1",NCBI
3187,SPB1,"ENSG00000068438, ENSG00000108592","FTSJ1, FTSJ3",NCBI
3188,SPC1,"ENSG00000140564, ENSG00000114902","FURIN, SPCS1",NCBI
3189,SPC3,"ENSG00000129128, ENSG00000175426","SPCS3, PCSK1",NCBI
3190,SPC7,"ENSG00000160613, ENSG00000137812","PCSK7, KNL1",NCBI
3191,SPG,"ENSG00000163913, nan","IFT122, SPG16",NCBI
3192,SPG49,"ENSG00000155016, ENSG00000196663","CYP2U1, TECPR2",NCBI
3193,SPGF52,"ENSG00000165164, ENSG00000179008","CFAP47, C14ORF39",NCBI
3194,SPH1,"ENSG00000029534, ENSG00000064692","ANK1, SNCAIP",NCBI
3195,SPH2,"ENSG00000029534, ENSG00000070182","ANK1, SPTB",NCBI
3196,SPIN,"ENSG00000106723, ENSG00000263001","SPIN1, GTF2I",NCBI
3197,SPK,"ENSG00000125755, ENSG00000168078","SYMPK, PBK",NCBI
3198,SPLA2,"ENSG00000069764, ENSG00000188257","PLA2G10, PLA2G2A",NCBI
3199,SPMD,"nan, ENSG00000092054","SPPM, MYH7",NCBI
3200,SPN,"ENSG00000108819, ENSG00000177030","PPP1R9B, DEAF1",NCBI
3201,SPO,"ENSG00000167419, ENSG00000163630","LPO, SYNPR",NCBI
3202,SPP2,"ENSG00000163082, ENSG00000068394","SGPP2, GPKOW",NCBI
3203,SPRING,"ENSG00000100505, ENSG00000111412","TRIM9, SPRING1",NCBI
3204,SPRK,"ENSG00000169474, ENSG00000173327","SPRR1A, MAP3K11",NCBI
3205,SPS,"ENSG00000086475, ENSG00000121075, ENSG00000148459, ENSG00000102172","SEPHS1, TBX4, PDSS1, SMS",NCBI
3206,SPS1,"ENSG00000116649, ENSG00000086475","SRM, SEPHS1",NCBI
3207,SPT2,"ENSG00000100596, ENSG00000179119","SPTLC2, SPTY2D1",NCBI
3208,SPT3,"ENSG00000172296, ENSG00000196284","SPTLC3, SUPT3H",NCBI
3209,SPX1,"ENSG00000134548, ENSG00000160190","SPX, SLC37A1",NCBI
3210,SR,"ENSG00000173267, ENSG00000080293","SNCG, SCTR",NCBI
3211,SRA,"ENSG00000038945, ENSG00000113108, ENSG00000213523","MSR1, APBB3, SRA1",NCBI
3212,SRA1,"ENSG00000273749, ENSG00000085872, ENSG00000125398, ENSG00000126461","CYFIP1, CHERP, SOX9, SCAF1",NCBI
3213,SRBC,"ENSG00000170955, ENSG00000116824","CAVIN3, CD2",NCBI
3214,SRC1,"ENSG00000197122, ENSG00000084676","SRC, NCOA1",NCBI
3215,SRC2,"ENSG00000000938, ENSG00000140396","FGR, NCOA2",NCBI
3216,SRK,"ENSG00000115085, ENSG00000175634","ZAP70, RPS6KB2",NCBI
3217,SRP1,"ENSG00000114030, ENSG00000102753","KPNA1, KPNA3",NCBI
3218,SRP40,"ENSG00000166197, ENSG00000100650","NOLC1, SRSF5",NCBI
3219,SRPSMCR,"ENSG00000227689, ENSG00000266129, ENSG00000237911","SRP68P2, SRP68P1, SRP68P3",NCBI
3220,SRS,"ENSG00000102172, nan","SMS, RSS",NCBI
3221,SS,"ENSG00000292354, ENSG00000079459, ENSG00000250361","SHOX, FDFT1, GYPB",NCBI
3222,SSA,"ENSG00000179218, ENSG00000132109","CALR, TRIM21",NCBI
3223,SSAO,"ENSG00000131480, ENSG00000131471","AOC2, AOC3",NCBI
3224,SSB1,"ENSG00000139579, ENSG00000171621","NABP2, SPSB1",NCBI
3225,SSB2,"ENSG00000111671, ENSG00000173559","SPSB2, NABP1",NCBI
3226,SSC1,"ENSG00000066322, ENSG00000103569","ELOVL1, AQP9",NCBI
3227,SSF-1,"ENSG00000243207, ENSG00000130810","PPAN-P2RY11, PPAN",NCBI
3228,SSF1,"ENSG00000130810, ENSG00000243207","PPAN, PPAN-P2RY11",NCBI
3229,SSS1,"ENSG00000132432, ENSG00000183873","SEC61G, SCN5A",NCBI
3230,SST1,"ENSG00000139874, ENSG00000157005","SSTR1, SST",NCBI
3231,SST2,"ENSG00000180616, ENSG00000241563","SSTR2, CORT",NCBI
3232,SST3,"ENSG00000162804, ENSG00000278195","SNED1, SSTR3",NCBI
3233,SSX,"ENSG00000241476, ENSG00000268447","SSX2, SSX2B",NCBI
3234,ST1A3,"ENSG00000213599, ENSG00000213648, ENSG00000261052, ENSG00000196502","SLX1A-SULT1A3, SULT1A4, SULT1A3, SULT1A1",NCBI
3235,ST1A3/ST1A4,"ENSG00000213648, ENSG00000261052","SULT1A4, SULT1A3",NCBI
3236,ST1A4,"ENSG00000213648, ENSG00000261052","SULT1A4, SULT1A3",NCBI
3237,ST2,"ENSG00000125775, ENSG00000115602, ENSG00000105398","SDCBP2, IL1RL1, SULT2A1",NCBI
3238,ST3GALA.2,"ENSG00000110080, ENSG00000157350","ST3GAL4, ST3GAL2",NCBI
3239,ST3GALII,"ENSG00000126091, ENSG00000157350","ST3GAL3, ST3GAL2",NCBI
3240,ST7,"ENSG00000004866, ENSG00000147650","ST7-OT3, LRP12",NCBI
3241,STA,"nan, ENSG00000102119","GCY, EMD",NCBI
3242,STAG3L1,"nan, nan","STAG3L3, STAG3L2",NCBI
3243,STAG3L2,"nan, ENSG00000290951","STAG3L3, STAG3L1",NCBI
3244,STAG3L3,"nan, ENSG00000290951","STAG3L2, STAG3L1",NCBI
3245,STAP,"ENSG00000118557, ENSG00000161544","PMFBP1, CYGB",NCBI
3246,STAR,"ENSG00000177675, ENSG00000070019","CD163L1, GUCY2C",NCBI
3247,STAT5,"ENSG00000126561, ENSG00000173757","STAT5A, STAT5B",NCBI
3248,STD,"ENSG00000115085, ENSG00000105398","ZAP70, SULT2A1",NCBI
3249,STIP,"ENSG00000134759, ENSG00000100109","ELP2, TFIP11",NCBI
3250,STIP-1,"ENSG00000100109, ENSG00000123119","TFIP11, NECAB1",NCBI
3251,STK1,"ENSG00000122025, ENSG00000134058","FLT3, CDK7",NCBI
3252,STK2,"ENSG00000065613, ENSG00000114904","SLK, NEK4",NCBI
3253,STK22D,"ENSG00000212122, ENSG00000162526","TSSK1B, TSSK3",NCBI
3254,STK7,"ENSG00000087586, ENSG00000065243","AURKA, PKN2",NCBI
3255,STM,"ENSG00000213648, ENSG00000213599, ENSG00000261052","SULT1A4, SLX1A-SULT1A3, SULT1A3",NCBI
3256,STP,"ENSG00000196502, ENSG00000125733","SULT1A1, TRIP10",NCBI
3257,STRA13,"ENSG00000134107, ENSG00000169689","BHLHE40, CENPX",NCBI
3258,STRAP,"ENSG00000136319, ENSG00000151304","TTC5, SRFBP1",NCBI
3259,STSL,"ENSG00000143921, ENSG00000138075","ABCG8, ABCG5",NCBI
3260,STV1,"ENSG00000185344, ENSG00000110719, ENSG00000033627, ENSG00000105929","ATP6V0A2, TCIRG1, ATP6V0A1, ATP6V0A4",NCBI
3261,STX,"ENSG00000167470, ENSG00000140557","MIDN, ST8SIA2",NCBI
3262,STY,"ENSG00000013441, ENSG00000184005","CLK1, ST6GALNAC3",NCBI
3263,SUP,"ENSG00000051108, ENSG00000132639","HERPUD1, SNAP25",NCBI
3264,SUR2,"ENSG00000069431, ENSG00000112282","ABCC9, MED23",NCBI
3265,SUT2,"ENSG00000100722, ENSG00000147606","ZC3H14, SLC26A7",NCBI
3266,SWAP,"ENSG00000061936, ENSG00000198399","SFSWAP, ITSN2",NCBI
3267,SWD2,"ENSG00000164091, nan","WDR82, WDR82P1",NCBI
3268,SWI2,"ENSG00000102038, ENSG00000127616, ENSG00000080503","SMARCA1, SMARCA4, SMARCA2",NCBI
3269,SWS,"ENSG00000032444, ENSG00000156052, ENSG00000113594","PNPLA6, GNAQ, LIFR",NCBI
3270,SWS1,"ENSG00000142634, ENSG00000214941","EFHD2, ZSWIM7",NCBI
3271,SXI1,"nan, ENSG00000229807","XIC, XIST",NCBI
3272,SYM1,"ENSG00000183691, ENSG00000115204","NOG, MPV17",NCBI
3273,SYN,"ENSG00000182253, ENSG00000010810","SYNM, FYN",NCBI
3274,SYN1A,"ENSG00000008056, ENSG00000106089","SYN1, STX1A",NCBI
3275,SYT,"ENSG00000141380, ENSG00000067715","SS18, SYT1",NCBI
3276,SYT14L,"nan, ENSG00000139973","SYT14P1, SYT16",NCBI
3277,T1,"ENSG00000167632, ENSG00000151729, ENSG00000110448, ENSG00000115602, ENSG00000167315","TRAPPC9, SLC25A4, CD5, IL1RL1, ACAA2",NCBI
3278,T2,"ENSG00000005022, ENSG00000075239","SLC25A5, ACAT1",NCBI
3279,T2D,"ENSG00000275410, ENSG00000162992","HNF1B, NEUROD1",NCBI
3280,T2R56,"ENSG00000185899, ENSG00000255837","TAS2R60, TAS2R20",NCBI
3281,T6,"nan, ENSG00000158477","PRSS3P2, CD1A",NCBI
3282,T6BP,"ENSG00000145365, ENSG00000106052","TIFA, TAX1BP1",NCBI
3283,T9,"ENSG00000010438, ENSG00000072274","PRSS3, TFRC",NCBI
3284,TAF,"ENSG00000163453, ENSG00000137413","IGFBP7, TAF8",NCBI
3285,TAF2A,"ENSG00000166337, ENSG00000147133","TAF10, TAF1",NCBI
3286,TAF2C2,"ENSG00000256040, ENSG00000141384","PAPPA-AS1, TAF4B",NCBI
3287,TAFII105,"ENSG00000141384, ENSG00000256040","TAF4B, PAPPA-AS1",NCBI
3288,TAG,"ENSG00000134970, nan","TMED7, LINC01194",NCBI
3289,TAH1,"ENSG00000147421, ENSG00000005175","HMBOX1, RPAP3",NCBI
3290,TAK1,"ENSG00000135341, ENSG00000177463","MAP3K7, NR2C2",NCBI
3291,TAKR,"nan, ENSG00000165568","AKR1C6P, AKR1E2",NCBI
3292,TAL,"ENSG00000177156, ENSG00000148356","TALDO1, LRSAM1",NCBI
3293,TAL-H,"ENSG00000177156, nan","TALDO1, TALDO1P1",NCBI
3294,TAMO,"ENSG00000158480, ENSG00000158792","SPATA2, SPATA2L",NCBI
3295,TAN1,"ENSG00000148400, ENSG00000066654","NOTCH1, THUMPD1",NCBI
3296,TANGO,"ENSG00000143437, ENSG00000154305","ARNT, MIA3",NCBI
3297,TAO1,"ENSG00000160551, ENSG00000149930","TAOK1, TAOK2",NCBI
3298,TAP,"ENSG00000136068, ENSG00000100003, ENSG00000162231, ENSG00000138768","FLNB, SEC14L2, NXF1, USO1",NCBI
3299,TAR-5,"ENSG00000146385, ENSG00000135569","TAAR8, TAAR5",NCBI
3300,TARG1,"ENSG00000124596, ENSG00000104419","OARD1, NDRG1",NCBI
3301,TASP,"ENSG00000132434, ENSG00000170801","LANCL2, HTRA3",NCBI
3302,TAT1,"ENSG00000112394, ENSG00000112053","SLC16A10, SLC26A8",NCBI
3303,TAX1BP2,"ENSG00000058453, ENSG00000103043","CROCC, VAC14",NCBI
3304,TAZ,"ENSG00000102125, ENSG00000018408","TAFAZZIN, WWTR1",NCBI
3305,TBC1D3,"ENSG00000274933, ENSG00000275954, ENSG00000278599, ENSG00000278299, ENSG00000274419","TBC1D3I, TBC1D3F, TBC1D3E, TBC1D3C, TBC1D3D",NCBI
3306,TBC1D3A,"ENSG00000278599, ENSG00000278299, ENSG00000274933, ENSG00000274611, ENSG00000274419","TBC1D3E, TBC1D3C, TBC1D3I, TBC1D3, TBC1D3D",NCBI
3307,TBC1D3C,"ENSG00000274611, ENSG00000260287","TBC1D3, TBC1D3G",NCBI
3308,TBC1D3D,"ENSG00000274611, ENSG00000260287, ENSG00000278299","TBC1D3, TBC1D3G, TBC1D3C",NCBI
3309,TBC1D3L,"ENSG00000274808, ENSG00000274611","TBC1D3B, TBC1D3",NCBI
3310,TBL1,"ENSG00000092377, ENSG00000101849","TBL1Y, TBL1X",NCBI
3311,TBP1,"ENSG00000112592, nan, ENSG00000067182, ENSG00000165916","TBP, EGFLAM-AS3, TNFRSF1A, PSMC3",NCBI
3312,TC,"ENSG00000196352, ENSG00000185339","CD55, TCN2",NCBI
3313,TC-1,"ENSG00000176907, ENSG00000134827","TCIM, TCN1",NCBI
3314,TC1,"ENSG00000117479, ENSG00000176907, ENSG00000134827, ENSG00000163736","SLC19A2, TCIM, TCN1, PPBP",NCBI
3315,TC2,"ENSG00000163736, ENSG00000185339","PPBP, TCN2",NCBI
3316,TC4,"ENSG00000132341, nan","RAN, RANP1",NCBI
3317,TCBA1,"ENSG00000138629, ENSG00000188580","UBL7, NKAIN2",NCBI
3318,TCEB1L,"ENSG00000113558, nan","SKP1, SKP1P1",NCBI
3319,TCEB1P26,"nan, nan","ELOCP36, ELOCP26",NCBI
3320,TCEB3C,"ENSG00000288607, nan","ELOA3BP, ELOA3P",NCBI
3321,TCEB3CL,"ENSG00000288607, nan","ELOA3BP, ELOA3CP",NCBI
3322,TCEB3L2,"ENSG00000288607, nan","ELOA3BP, ELOA3P",NCBI
3323,TCF-1,"ENSG00000135100, ENSG00000081059","HNF1A, TCF7",NCBI
3324,TCF-3,"ENSG00000152284, ENSG00000071564","TCF7L1, TCF3",NCBI
3325,TCF-4,"ENSG00000148737, ENSG00000196628","TCF7L2, TCF4",NCBI
3326,TCF6L1,"nan, ENSG00000108064","TFAMP1, TFAM",NCBI
3327,TCF6L3,"nan, ENSG00000108064","TFAMP2, TFAM",NCBI
3328,TCI,"ENSG00000134827, ENSG00000079257","TCN1, LXN",NCBI
3329,TCP11X2,"ENSG00000269405, ENSG00000269437","NXF2, NXF2B",NCBI
3330,TCRA,"ENSG00000249446, nan, ENSG00000211810, ENSG00000277734","TRAJ60, TRA, TRAV29DV5, TRAC",NCBI
3331,TCRAV10S1,"ENSG00000211809, ENSG00000211784","TRAV27, TRAV10",NCBI
3332,TCRAV11S1,"ENSG00000256474, ENSG00000211776","TRAV11, TRAV2",NCBI
3333,TCRAV12S1,"ENSG00000211799, ENSG00000211785","TRAV19, TRAV12-1",NCBI
3334,TCRAV13S1,"ENSG00000211788, ENSG00000211802","TRAV13-1, TRAV22",NCBI
3335,TCRAV15S1,"ENSG00000211779, nan","TRAV5, TRAV15",NCBI
3336,TCRAV16S1,"ENSG00000211796, ENSG00000211777","TRAV16, TRAV3",NCBI
3337,TCRAV17S1,"ENSG00000211797, ENSG00000211803","TRAV17, TRAV23DV6",NCBI
3338,TCRAV18S1,"ENSG00000211798, ENSG00000211805","TRAV18, TRAV24",NCBI
3339,TCRAV19S1,"ENSG00000211820, ENSG00000211799","TRAV41, TRAV19",NCBI
3340,TCRAV1S1,"ENSG00000211782, ENSG00000255569","TRAV8-1, TRAV1-1",NCBI
3341,TCRAV1S2,"ENSG00000256553, ENSG00000211790","TRAV1-2, TRAV8-4",NCBI
3342,TCRAV20S1,"ENSG00000211778, ENSG00000211800","TRAV4, TRAV20",NCBI
3343,TCRAV21S1,"ENSG00000211810, ENSG00000211801","TRAV29DV5, TRAV21",NCBI
3344,TCRAV22S1,"ENSG00000211793, ENSG00000211802","TRAV9-2, TRAV22",NCBI
3345,TCRAV24S1,"ENSG00000211805, ENSG00000211784","TRAV24, TRAV10",NCBI
3346,TCRAV25S1,"ENSG00000211814, ENSG00000211806","TRAV35, TRAV25",NCBI
3347,TCRAV26S1,"ENSG00000211813, ENSG00000211807","TRAV34, TRAV26-1",NCBI
3348,TCRAV27S1,"ENSG00000211809, ENSG00000211818","TRAV27, TRAV39",NCBI
3349,TCRAV28S1,"ENSG00000258835, ENSG00000211815","TRAV28, TRAV36DV7",NCBI
3350,TCRAV2S1,"ENSG00000211789, ENSG00000211776","TRAV12-2, TRAV2",NCBI
3351,TCRAV30S1,"ENSG00000211800, ENSG00000259092","TRAV20, TRAV30",NCBI
3352,TCRAV31S1,"ENSG00000211819, ENSG00000249048","TRAV40, TRAV31",NCBI
3353,TCRAV32S1,"ENSG00000258905, ENSG00000211806","TRAV32, TRAV25",NCBI
3354,TCRAV3S1,"ENSG00000211797, ENSG00000211777","TRAV17, TRAV3",NCBI
3355,TCRAV4S1,"ENSG00000211778, ENSG00000211812","TRAV4, TRAV26-2",NCBI
3356,TCRAV5S1,"ENSG00000211780, ENSG00000211779","TRAV6, TRAV5",NCBI
3357,TCRAV7S1,"ENSG00000211781, ENSG00000255569","TRAV7, TRAV1-1",NCBI
3358,TCRAV8S1,"ENSG00000211782, ENSG00000211788","TRAV8-1, TRAV13-1",NCBI
3359,TCRAV8S2,"ENSG00000211791, ENSG00000211786","TRAV13-2, TRAV8-2",NCBI
3360,TCRAV9S1,"ENSG00000211783, ENSG00000211796","TRAV9-1, TRAV16",NCBI
3361,TCRB,"ENSG00000205274, ENSG00000275243, ENSG00000211751, ENSG00000278030, nan","TRBV20OR9-2, TRBV16, TRBC1, TRBV7-9, TRB",NCBI
3362,TCRBV12S2,"ENSG00000211739, ENSG00000211717","TRBV12-2, TRBV10-1",NCBI
3363,TCRBV12S3,"ENSG00000229769, ENSG00000274752","TRBV10-2, TRBV12-3",NCBI
