,ENSG_ID,gene_symbol,HGNC_ID,NCBI_ID,aliases,collision_symbol,source
12082,ENSG00000166974,MAPRE2,6891,10982,"EB1, EB2, RP1",EB1,ENSG
2529,ENSG00000101367,MAPRE1,6890,22919,EB1,EB1,ENSG
33758,ENSG00000232587,EEF1A1P3,3194,,"EEF1AL, EEF1AL1",EEF1AL,ENSG
2486,ENSG00000101210,EEF1A2,3192,1917,"EEF1AL, HS1, STN, STNL",EEF1AL,ENSG
3911,ENSG00000111361,EIF2B1,3257,1967,"EIF-2B, EIF-2BALPHA, EIF2B, EIF2BA, EIF2BALPHA",EIF-2B,ENSG
8719,ENSG00000145191,EIF2B5,3261,8893,"EIF-2B, EIF2BEPSILON",EIF-2B,ENSG
1137,ENSG00000070785,EIF2B3,3259,8891,"EIF-2B, EIF2BGAMMA",EIF-2B,ENSG
5809,ENSG00000125977,EIF2S2,3266,8894,"EIF2, EIF2BETA, PPP1R67",EIF2,ENSG
6365,ENSG00000130741,EIF2S3,3267,1968,"EIF2, EIF2G, EIF2GAMMA",EIF2,ENSG
11285,ENSG00000164022,AIMP1,10648,9255,"EMAP-2, EMAPII, P43, SCYE1",EMAP-2,ENSG
11703,ENSG00000165521,EML5,18197,161436,"EMAP-2, FAP16, HUEMAP-2",EMAP-2,ENSG
32702,ENSG00000231234,SKP1P1,33696,,"EMC19, OCP2, TCEB1L, TCEB1P",EMC19,ENSG
4225,ENSG00000113558,SKP1,10899,6500,"EMC19, MGC34403, OCP-II, OCP2, P19A, SKP1A, TCEB1L",EMC19,ENSG
4186,ENSG00000113263,ITK,6171,3702,"EMT, LYK, PSCTK2",EMT,ENSG
8915,ENSG00000146477,SLC22A3,10967,6581,"EMT, OCT3",EMT,ENSG
2823,ENSG00000103355,PRSS33,30405,260429,EOS,EOS,ENSG
5416,ENSG00000123411,IKZF4,13179,64375,"EOS, ZNFN1A4",EOS,ENSG
1953,ENSG00000091831,ESR1,3467,2099,"ER, ER-ALPHA, ERA, ESR, NR3A1",ER,ENSG
5634,ENSG00000124882,EREG,3443,2069,ER,ER,ENSG
15912,ENSG00000184584,STING1,27962,340061,"ERIS, FLJ38577, MITA, MPYS, NET23, STING, TMEM173",ERIS,ENSG
8745,ENSG00000145354,CISD2,24212,493856,"ERIS, MINER1, NAF-1, WFS2, ZCD2",ERIS,ENSG
8546,ENSG00000143947,RPS27A,10417,6233,"ES31, S27A, UBA80, UBCEP80",ES31,ENSG
13489,ENSG00000172828,CES3,1865,23491,"ES31, FLJ21736",ES31,ENSG
7994,ENSG00000140332,TLE3,11839,7090,"ESG, ESG3, GRG3, HST18976, KIAA1547",ESG,ENSG
17396,ENSG00000196781,TLE1,11837,7088,"ESG, ESG1, GRG1, TLE-1",ESG,ENSG
949,ENSG00000065717,TLE2,11838,7089,"ESG, ESG2, FLJ41188, GRG2",ESG,ENSG
607,ENSG00000044524,EPHA3,3387,2042,"ETK, ETK1, HEK, HEK4, TYRO4",ETK,ENSG
2626,ENSG00000102010,BMX,1079,660,"ETK, PSCTK3",ETK,ENSG
41679,ENSG00000248893,FAM138E,32335,100124412,F379,F379,ENSG
65175,ENSG00000282591,FAM138F,33581,641702,F379,F379,ENSG
41796,ENSG00000249054,FAM138D,33583,677784,F379,F379,ENSG
25478,ENSG00000218839,FAM138C,32333,654835,F379,F379,ENSG
28966,ENSG00000226516,FAM138B,33582,654412,F379,F379,ENSG
37761,ENSG00000237613,FAM138A,32334,645520,F379,F379,ENSG
32364,ENSG00000230798,FOXD3-AS1,40241,100996301,"FAST, PASFOXD3",FAST,ENSG
11552,ENSG00000164896,FASTK,24676,10922,FAST,FAST,ENSG
3525,ENSG00000108306,FBXL20,24679,84961,"FBL2, FBL20, MGC15482",FBL2,ENSG
9732,ENSG00000153558,FBXL2,13598,25827,"FBL2, FBL3",FBL2,ENSG
4049,ENSG00000112234,FBXL4,13601,26235,"FBL4, FBL5",FBL4,ENSG
4859,ENSG00000118564,FBXL5,13602,26234,"FBL4, FBL5, FLR1",FBL4,ENSG
15655,ENSG00000183580,FBXL7,13604,23194,"FBL6, FBL7, KIAA0840",FBL6,ENSG
15349,ENSG00000182325,FBXL6,13603,26233,FBL6,FBL6,ENSG
11617,ENSG00000165140,FBP1,3606,2203,FBP,FBP,ENSG
10854,ENSG00000162613,FUBP1,4004,8880,"FBP, FUBP",FBP,ENSG
4925,ENSG00000119396,RAB14,16524,51552,"FBP, RAB-14",FBP,ENSG
11336,ENSG00000164117,FBXO8,13587,26269,"FBS, FBX8",FBS,ENSG
10096,ENSG00000156860,FBRS,20442,64319,"FBS, FBS1, FLJ11618",FBS,ENSG
17549,ENSG00000197265,GTF2E2,4651,2961,"FE, TF2E2, TFIIE-B",FE,ENSG
9741,ENSG00000153767,GTF2E1,4650,2960,"FE, TFIIE-A",FE,ENSG
14860,ENSG00000179766,ATP8B5P,27245,,FETA,FETA,ENSG
1528,ENSG00000081051,AFP,317,174,"FETA, HPAFP",FETA,ENSG
5709,ENSG00000125571,IL37,15563,27178,"FIL1, FIL1(ZETA), FIL1Z, IL-1F7, IL-1H4, IL-1RP1, IL1F7",FIL1,ENSG
7353,ENSG00000136696,IL36B,15564,27177,"FIL1, FILI-(ETA), IL-1F8, IL-1H2, IL1-ETA, IL1F8, IL1H2, MGC126880, MGC126882",FIL1,ENSG
7352,ENSG00000136695,IL36RN,15561,26525,"FIL1, FIL1(DELTA), FIL1D, IL-1F5, IL1F5, IL1HY1, IL1L1, IL1RP3, IL36RA, MGC29840",FIL1,ENSG
7351,ENSG00000136694,IL36A,15562,27179,"FIL1, FIL1E, IL-1F6, IL1(EPSILON), IL1F6, MGC129552, MGC129553",FIL1,ENSG
14901,ENSG00000179950,PUF60,17042,22827,"FIR, ROBPI, SIAHBP1",FIR,ENSG
144,ENSG00000006607,FARP2,16460,9855,"FIR, FRG, KIAA0793, PLEKHC3",FIR,ENSG
16636,ENSG00000187554,TLR5,11851,7100,"FLJ10052, MGC126430, MGC126431, SLEB1, TIL3",FLJ10052,ENSG
8464,ENSG00000143502,SUSD4,25470,55061,FLJ10052,FLJ10052,ENSG
15603,ENSG00000183354,BRD10,23378,158358,"FLJ20375, KIAA2026",FLJ20375,ENSG
16851,ENSG00000188352,FOCAD,23377,54914,"FLJ20375, KIAA1797",FLJ20375,ENSG
1234,ENSG00000073578,SDHA,10680,6389,"FP, SDH2, SDHF",FP,ENSG
5296,ENSG00000122420,PTGFR,9600,5737,FP,FP,ENSG
11084,ENSG00000163430,FSTL1,3972,11167,"FRP, FSL1, OCC-1, OCC1, TSC36",FRP,ENSG
2920,ENSG00000104332,SFRP1,10776,6422,"FRP, FRP-1, SARP2",FRP,ENSG
21447,ENSG00000204304,PBX2,8633,5089,"G17, HOX12, PBX2MHC",G17,ENSG
16847,ENSG00000188338,SLC38A3,18044,10991,"G17, SN1, SNAT3",G17,ENSG
21748,ENSG00000205076,LGALS7,6568,3963,"GAL7, LGALS7A, PIG1, TP53I1",GAL7,ENSG
14700,ENSG00000178934,LGALS7B,34447,3963,GAL7,GAL7,ENSG
1648,ENSG00000084754,HADHA,4801,3030,"GBP, LCEH, LCHAD, MTPA",GBP,ENSG
2201,ENSG00000100097,LGALS1,6561,3956,GBP,GBP,ENSG
2724,ENSG00000102837,OLFM4,17190,10562,"GC1, GW112, OLFD",GC1,ENSG
74052,ENSG00000291237,SOD2,11180,6648,"GC1, GCLNC1, IPOB, MNSOD",GC1,ENSG
4426,ENSG00000115271,GCA,15990,25801,GCL,GCL,ENSG
40712,ENSG00000244234,GMCL2,19717,64396,"GCL, GMCL1L, GMCL1P1",GCL,ENSG
4290,ENSG00000114166,KAT2B,8638,8850,"GCN5, GCN5L, P/CAF, PCAF",GCN5,ENSG
3599,ENSG00000108773,KAT2A,4201,2648,"GCN5, GCN5L2, PCAF-B",GCN5,ENSG
8,ENSG00000001084,GCLC,4311,2729,"GCS, GLCL, GLCLC",GCS,ENSG
9114,ENSG00000148154,UGCG,12524,7357,GCS,GCS,ENSG
3726,ENSG00000109814,UGDH,12525,7358,"GDH, UDP-GLCDH, UDPGDH, UGD",GDH,ENSG
11686,ENSG00000165475,CRYL1,18246,51084,"GDH, LAMBDA-CRY, MGC149525, MGC149526",GDH,ENSG
9182,ENSG00000148672,GLUD1,4335,2746,"GDH, GDH1, GLUD, HGDH1",GDH,ENSG
657,ENSG00000049239,H6PD,4795,9563,"GDH, H6PDH",GDH,ENSG
6999,ENSG00000134812,CBLIF,4268,2694,"GIF, IF, IFMH, INF, TCN3",GIF,ENSG
1739,ENSG00000087250,MT3,7408,4504,GIF,GIF,ENSG
39307,ENSG00000240972,MIF,7097,4282,"GIF, GLIF",GIF,ENSG
39591,ENSG00000241635,UGT1A1,12530,54658,"GNT1, UGT1, UGT1A",GNT1,ENSG
12123,ENSG00000167165,UGT1A6,12538,54578,"GNT1, HLUGP, UGT1F",GNT1,ENSG
2143,ENSG00000099875,MKNK2,7111,2872,"GPRK7, MNK2",GPRK7,ENSG
4286,ENSG00000114124,GRK7,17031,131890,GPRK7,GPRK7,ENSG
32400,ENSG00000230845,GSTA10P,49904,,GSTAP2,GSTAP2,ENSG
37811,ENSG00000237674,GSTA7P,4631,,"GSTAP2, GSTAP6",GSTAP2,ENSG
60361,ENSG00000277075,H2AC8,4724,3012,"H2A.1, H2A/A, H2AFA, HIST1H2AE",H2A.1,ENSG
62266,ENSG00000278677,H2AC17,4735,8336,"H2A.1, H2A/N, H2AFN, HIST1H2AM",H2A.1,ENSG
61092,ENSG00000277745,H2AB3,14455,83740,"H2A.B.1, H2AFB, H2AFB3",H2A.B.1,ENSG
61179,ENSG00000277858,H2AB2,18298,474381,"H2A.B.1, H2AFB2",H2A.B.1,ENSG
21299,ENSG00000203811,H3C14,20503,126961,"H3, H3.2, H3/M, H3F2, H3FM, HIST2H3C, MGC9629",H3,ENSG
13082,ENSG00000171136,RLN3,17135,117579,"H3, RXN3, ZINS4",H3,ENSG
69801,ENSG00000287080,H3C3,4768,8352,"H3.1, H3/C, H3FC, HIST1H3C",H3.1,ENSG
57642,ENSG00000274750,H3C6,4769,8353,"H3.1, H3/D, H3FD, HIST1H3E",H3.1,ENSG
2015,ENSG00000094796,KRT31,6448,3881,"HA-1, KRTHA1",HA-1,ENSG
14999,ENSG00000180448,ARHGAP45,17102,23526,"HA-1, HMHA1, KIAA0223",HA-1,ENSG
3597,ENSG00000108759,KRT32,6449,3882,"HA-2, KRTHA2",HA-2,ENSG
7295,ENSG00000136286,MYO1G,13880,64005,HA-2,HA-2,ENSG
21832,ENSG00000205426,KRT81,6458,3887,"HB-1, KRTHB1",HB-1,ENSG
39870,ENSG00000242265,PEG10,14005,23089,"HB-1, KIAA1051, MAR2, MART2, MEF3L, RGAG3, RTL2, SIRH1",HB-1,ENSG
10302,ENSG00000158497,HMHB1,29677,57824,"HB-1, HB-1Y",HB-1,ENSG
11269,ENSG00000163950,SLBP,10904,7884,HBP,HBP,ENSG
341,ENSG00000013583,HEBP1,17176,50865,"HBP, HEBP",HBP,ENSG
4501,ENSG00000115677,HDLBP,4857,3069,"HBP, VGL",HBP,ENSG
4399,ENSG00000115145,STAM2,11358,10254,HBP,HBP,ENSG
48916,ENSG00000259513,CYCSP38,24411,,"HC2, HCP38",HC2,ENSG
6139,ENSG00000129084,PSMA1,9530,5682,"HC2, MGC14542, MGC14575, MGC14751, MGC1667, MGC21459, MGC22853, MGC23915, NU, PROS30",HC2,ENSG
3348,ENSG00000106588,PSMA2,9531,5683,"HC3, MU, PMSA2",HC3,ENSG
29876,ENSG00000227666,CYCSP24,24398,,"HC3, HCP24, HCP31",HC3,ENSG
198,ENSG00000008018,PSMB1,9537,5689,"HC5, PMSB1",HC5,ENSG
55246,ENSG00000271423,CYCSP1,20095,,"HC5, HCP36",HC5,ENSG
34534,ENSG00000233549,CYCSP35,24409,,"HC8, HCP35",HC8,ENSG
2355,ENSG00000100567,PSMA3,9532,5684,HC8,HC8,ENSG
15326,ENSG00000182208,MOB2,24904,81532,HCCA2,HCCA2,ENSG
11068,ENSG00000163374,YY1AP1,30935,55249,"HCCA2, YAP, YY1AP",HCCA2,ENSG
1365,ENSG00000076924,XAB2,14089,56949,"HCNP, HCRN, NTC90, SYF1",HCNP,ENSG
1837,ENSG00000089220,PEBP1,8630,5037,"HCNP, PBP, PEBP, RKIP",HCNP,ENSG
31216,ENSG00000229357,CYCSP51,24383,,HCP1,HCP1,ENSG
21790,ENSG00000205268,PDE7A,8791,5150,HCP1,HCP1,ENSG
1348,ENSG00000076351,SLC46A1,30521,113235,"HCP1, HPCFT, HSPCFT, MGC9564, PCFT",HCP1,ENSG
1230,ENSG00000073350,LLGL2,6629,3993,"HGL, HUGL-2",HGL,ENSG
15354,ENSG00000182333,LIPF,6622,8513,"HGL, HLAL",HGL,ENSG
6981,ENSG00000134709,HOOK1,19884,51361,HK1,HK1,ENSG
15334,ENSG00000182255,KCNA4,6222,3739,"HK1, HPCN2, KCNA4L, KV1.4, PCN2",HK1,ENSG
1058,ENSG00000068796,KIF2A,6318,3796,"HK2, KIF2",HK2,ENSG
2026,ENSG00000095066,HOOK2,19885,29911,HK2,HK2,ENSG
6240,ENSG00000130037,KCNA5,6224,3741,"HK2, HPCN1, KV1.5",HK2,ENSG
3360,ENSG00000106633,GCK,4195,2645,"HK4, MODY2",HK4,ENSG
14382,ENSG00000177301,KCNA2,6220,3737,"HK4, KV1.2",HK4,ENSG
4722,ENSG00000117305,HMGCL,5005,3155,"HL, HMGCL1",HL,ENSG
11829,ENSG00000166035,LIPC,6619,3990,"HL, HTGL",HL,ENSG
9016,ENSG00000147274,RBMX,9910,27316,"HNRNP-G, HNRNPG, RNMX",HNRNP-G,ENSG
25235,ENSG00000216835,RBMXP1,9911,,"HNRNP-G, HNRPG",HNRNP-G,ENSG
12450,ENSG00000168439,STIP1,11387,10963,"HOP, STI1",HOP,ENSG
13159,ENSG00000171476,HOPX,24961,84525,"HOP, LAGY, NECC1, OB1, SMAP31",HOP,ENSG
5320,ENSG00000122592,HOXA7,5108,3204,"HOX1, HOX1A",HOX1,ENSG
44679,ENSG00000253293,HOXA10,5100,3206,"HOX1, HOX1H",HOX1,ENSG
1429,ENSG00000078399,HOXA9,5109,3205,"HOX1, HOX1G",HOX1,ENSG
78,ENSG00000005073,HOXA11,5101,3207,"HOX1, HOX1I",HOX1,ENSG
3265,ENSG00000106031,HOXA13,5102,3209,"HOX1, HOX1J",HOX1,ENSG
17645,ENSG00000197576,HOXA4,5105,3201,"HOX1, HOX1D",HOX1,ENSG
3257,ENSG00000106004,HOXA5,5106,3202,"HOX1, HOX1C",HOX1,ENSG
3258,ENSG00000106006,HOXA6,5107,3203,"HOX1, HOX1B",HOX1,ENSG
3252,ENSG00000105991,HOXA1,5099,3198,"HOX1, HOX1F",HOX1,ENSG
3255,ENSG00000105997,HOXA3,5104,3200,"HOX1, HOX1E",HOX1,ENSG
49308,ENSG00000260027,HOXB7,5118,3217,"HOX2, HOX2C",HOX2,ENSG
15444,ENSG00000182742,HOXB4,5115,3214,"HOX2, HOX2F",HOX2,ENSG
13713,ENSG00000173917,HOXB2,5113,3212,"HOX2, HOX2H",HOX2,ENSG
5040,ENSG00000120093,HOXB3,5114,3213,"HOX2, HOX2G",HOX2,ENSG
5035,ENSG00000120068,HOXB8,5119,3218,"HOX2, HOX2D",HOX2,ENSG
3560,ENSG00000108511,HOXB6,5117,3216,"HOX2, HOX2B",HOX2,ENSG
5041,ENSG00000120094,HOXB1,5111,3211,"HOX2, HOX2I",HOX2,ENSG
5037,ENSG00000120075,HOXB5,5116,3215,"HOX2, HOX2A",HOX2,ENSG
12977,ENSG00000170689,HOXB9,5120,3219,"HOX2, HOX2E",HOX2,ENSG
5409,ENSG00000123364,HOXC13,5125,3229,"HOX3, HOX3G",HOX3,ENSG
17702,ENSG00000197757,HOXC6,5128,3223,"HOX3, HOX3C",HOX3,ENSG
17896,ENSG00000198353,HOXC4,5126,3221,"HOX3, HOX3E",HOX3,ENSG
13479,ENSG00000172789,HOXC5,5127,3222,"HOX3, HOX3D",HOX3,ENSG
15058,ENSG00000180806,HOXC9,5130,3225,"HOX3, HOX3B",HOX3,ENSG
545,ENSG00000037965,HOXC8,5129,3224,"HOX3, HOX3A",HOX3,ENSG
6104,ENSG00000128713,HOXD11,5134,3237,"HOX4, HOX4F",HOX4,ENSG
6092,ENSG00000128645,HOXD1,5132,3231,"HOX4, HOX4G",HOX4,ENSG
14081,ENSG00000175879,HOXD8,5139,3234,"HOX4, HOX4E",HOX4,ENSG
6102,ENSG00000128709,HOXD9,5140,3235,"HOX4, HOX4C",HOX4,ENSG
6103,ENSG00000128710,HOXD10,5133,3236,"HOX4, HOX4D",HOX4,ENSG
12849,ENSG00000170166,HOXD4,5138,3233,"HOX4, HOX4B",HOX4,ENSG
12757,ENSG00000169752,NRG4,29862,145957,HRG4,HRG4,ENSG
3653,ENSG00000109103,UNC119,12565,9094,"HRG4, POC7, POC7A",HRG4,ENSG
16076,ENSG00000185238,PRMT3,30163,10196,HRMT1L3,HRMT1L3,ENSG
3879,ENSG00000111218,PRMT8,5188,56341,"HRMT1L3, HRMT1L4",HRMT1L3,ENSG
2381,ENSG00000100650,SRSF5,10787,6430,"HRS, SFRS5, SRP40",HRS,ENSG
16112,ENSG00000185359,HGS,4897,9146,"HRS, VPS27, ZFYVE8",HRS,ENSG
40554,ENSG00000243896,OR2A7,8234,401427,HSDJ0798C17,HSDJ0798C17,ENSG
30891,ENSG00000228960,OR2A9P,8236,,"HSDJ0798C17, OR2A9",HSDJ0798C17,ENSG
11961,ENSG00000166507,NDST2,7681,8509,"HSST2, NST2",HSST2,ENSG
1765,ENSG00000088002,SULT2B1,11459,6820,HSST2,HSST2,ENSG
17394,ENSG00000196776,CD47,1682,961,"IAP, MER6, OA3",IAP,ENSG
11049,ENSG00000163295,ALPI,437,248,IAP,IAP,ENSG
35540,ENSG00000234829,IFNA17,5422,3451,"IFN-ALPHAI, LEIF2C1",IFN-ALPHAI,ENSG
7445,ENSG00000137080,IFNA21,5424,3452,IFN-ALPHAI,IFN-ALPHAI,ENSG
26025,ENSG00000222037,IGLC6,5860,,IGLC,IGLC,ENSG
45313,ENSG00000254030,IGLC5,5859,,IGLC,IGLC,ENSG
45312,ENSG00000254029,IGLC4,5858,,IGLC,IGLC,ENSG
23376,ENSG00000211677,IGLC2,5856,,IGLC,IGLC,ENSG
23378,ENSG00000211679,IGLC3,5857,,IGLC,IGLC,ENSG
23374,ENSG00000211675,IGLC1,5855,,IGLC,IGLC,ENSG
5937,ENSG00000127318,IL22,14900,50616,"IL-21, IL-22, IL-D110, IL-TIF, ILTIF, MGC79382, MGC79384, TIFA, TIFIL-23, ZCYTO18",IL-21,ENSG
7760,ENSG00000138684,IL21,6005,59067,"IL-21, ZA11",IL-21,ENSG
13271,ENSG00000171914,TLN2,15447,83660,"ILWEQ, KIAA0320",ILWEQ,ENSG
7442,ENSG00000137076,TLN1,11845,7094,"ILWEQ, TLN",ILWEQ,ENSG
6000,ENSG00000127946,HIP1,4913,3092,ILWEQ,ILWEQ,ENSG
9249,ENSG00000149262,INTS4,25048,92105,"INT4, MGC16733, MST093",INT4,ENSG
3534,ENSG00000108379,WNT3,12782,7473,"INT4, MGC131950, MGC138321, MGC138323",INT4,ENSG
23388,ENSG00000211690,TRGJ1,12277,,"J1, TCRGJ1",J1,ENSG
23329,ENSG00000211597,IGKJ1,5719,,J1,J1,ENSG
23385,ENSG00000211687,TRGJ2,12278,,"J2, TCRGJ2",J2,ENSG
23328,ENSG00000211596,IGKJ2,5720,,J2,J2,ENSG
3513,ENSG00000108176,DNAJC12,28908,56521,JDP1,JDP1,ENSG
5452,ENSG00000123685,BATF3,28915,55509,"JDP1, JUNDM1, SNFT",JDP1,ENSG
8193,ENSG00000141574,SECTM1,10707,6398,K12,K12,ENSG
16593,ENSG00000187242,KRT12,6414,3859,K12,K12,ENSG
6790,ENSG00000133398,MED10,28760,84246,"L6, MGC5309, NUT2, TRG20",L6,ENSG
12797,ENSG00000169908,TM4SF1,11853,4071,"L6, M3S1",L6,ENSG
22,ENSG00000002549,LAP3,18449,51056,"LAP, LAPEP, PEPS",LAP,ENSG
6964,ENSG00000134575,ACP2,123,53,LAP,LAP,ENSG
6855,ENSG00000134013,LOXL2,6666,4017,"LOR, WS9-14",LOR,ENSG
21285,ENSG00000203782,LORICRIN,6663,4014,LOR,LOR,ENSG
380,ENSG00000018280,SLC11A1,10907,6556,"LSH, NRAMP, NRAMP1",LSH,ENSG
5021,ENSG00000119969,HELLS,4861,3070,"LSH, NBLA10143, PASG, SALNR, SMARCA6",LSH,ENSG
787,ENSG00000058272,PPP1R12A,7618,4659,"M130, MBS, MYPT1",M130,ENSG
14443,ENSG00000177575,CD163,1631,9332,"M130, MM130, SCARI1",M130,ENSG
402,ENSG00000020426,MNAT1,7181,4331,"MAT1, RNF66",MAT1,ENSG
36096,ENSG00000235531,MSC-AS1,48724,100132891,MAT1,MAT1,ENSG
12184,ENSG00000167468,GPX4,4556,2879,"MCSP, PHGPX",MCSP,ENSG
11024,ENSG00000163206,SMCP,6962,4184,MCSP,MCSP,ENSG
2222,ENSG00000100156,SLC16A8,16270,23539,"MCT3, REMP",MCT3,ENSG
8179,ENSG00000141526,SLC16A3,10924,9123,"MCT3, MCT4",MCT3,ENSG
17128,ENSG00000189409,MMP23B,7171,8510,"MIFR, MIFR-1, MMP22",MIFR,ENSG
25135,ENSG00000215914,MMP23A,7170,,"MIFR, MMP21",MIFR,ENSG
81,ENSG00000005102,MEOX1,7013,4222,MOX1,MOX1,ENSG
1957,ENSG00000091972,CD200,7203,4345,"MOX1, MOX2, MRC, OX-2",MOX1,ENSG
3235,ENSG00000105926,PALS2,18167,51678,"MPP6, P55T, VAM-1",MPP6,ENSG
7169,ENSG00000135698,MPHOSPH6,7214,10200,MPP6,MPP6,ENSG
15549,ENSG00000183155,RABIF,9797,5877,"MSS4, RASGRF3",MSS4,ENSG
3419,ENSG00000107242,PIP5K1B,8995,8395,"MSS4, STM7",MSS4,ENSG
49680,ENSG00000260549,MT1L,7404,,"MT1, MT1R, MTF",MT1,ENSG
21820,ENSG00000205362,MT1A,7393,4489,"MT1, MT1S",MT1,ENSG
46799,ENSG00000255986,MT1JP,7402,,"MT1, MT1J, MT1NP, MTB",MT1,ENSG
21822,ENSG00000205364,MT1M,14296,4499,"MT1, MT1K",MT1,ENSG
21816,ENSG00000205358,MT1H,7400,4496,MT1,MT1,ENSG
58834,ENSG00000275691,MT1IP,7401,,"MT1, MT1I, MTE",MT1,ENSG
5648,ENSG00000125144,MT1G,7399,4495,"MT1, MT1K",MT1,ENSG
12748,ENSG00000169715,MT1E,7397,4493,"MT1, MTD",MT1,ENSG
17916,ENSG00000198417,MT1F,7398,4494,MT1,MT1,ENSG
12741,ENSG00000169688,MT1B,7394,4490,"MT1, MT1Q",MT1,ENSG
32084,ENSG00000230444,TFAMP1,11636,,"MTTF1, TCF6L1",MTTF1,ENSG
45949,ENSG00000254798,TFAMP2,11638,,"MTTF1, TCF6L3",MTTF1,ENSG
9522,ENSG00000151779,NBAS,15625,51594,NAG,NAG,ENSG
7337,ENSG00000136546,SCN7A,10594,6332,"NAG, NAV2.1, NAV2.2, SCN6A",NAG,ENSG
3601,ENSG00000108784,NAGLU,7632,4669,NAG,NAG,ENSG
508,ENSG00000033867,SLC4A7,11033,9497,"NBC3, SBC2, SLC4A6",NBC3,ENSG
682,ENSG00000050438,SLC4A8,11034,9498,NBC3,NBC3,ENSG
54865,ENSG00000270831,NF1P1,7772,,NF1HHS,NF1HHS,ENSG
73345,ENSG00000290539,NF1P2,,440225,NF1HHS,NF1HHS,ENSG
32086,ENSG00000230447,CTF2P,33173,,NP,NP,ENSG
18062,ENSG00000198805,PNP,7892,4860,"NP, PUNP",NP,ENSG
8385,ENSG00000143190,POU2F1,9212,5451,"OCT1, OTF1",OCT1,ENSG
13912,ENSG00000175003,SLC22A1,10963,6580,OCT1,OCT1,ENSG
4097,ENSG00000112499,SLC22A2,10966,6582,OCT2,OCT2,ENSG
472,ENSG00000028277,POU2F2,9213,5452,"OCT2, OTF2",OCT2,ENSG
4510,ENSG00000115758,ODC1,8109,4953,ODC,ODC,ENSG
15517,ENSG00000183032,SLC25A21,14411,89874,"ODC, ODC1",ODC,ENSG
